897.531	1.28429e+06	1.00227
897.531	1.45499e+06	1.00219
897.531	1.63588e+06	1.0021
897.531	1.82511e+06	1.00201
897.531	2.02032e+06	1.00193
897.531	2.21875e+06	1.00185
897.531	2.41718e+06	1.00177
897.531	2.6121e+06	1.0017
897.531	2.79972e+06	1.00163
897.531	2.97615e+06	1.00157
897.531	3.1375e+06	1.00152
897.531	3.28006e+06	1.00148
897.531	3.40038e+06	1.00144
897.531	3.49548e+06	1.00142
897.531	3.56294e+06	1.0014
897.531	3.60102e+06	1.00139
841.048	0.100249	1.00637
841.048	0.101321	1.00637
841.048	0.103276	1.00637
841.048	0.106164	1.00637
841.048	0.110059	1.00637
841.048	0.11506	1.00637
841.048	0.121298	1.00637
841.048	0.128942	1.00637
841.048	0.138203	1.00637
841.048	0.149347	1.00637
841.048	0.162704	1.00637
841.048	0.178684	1.00637
841.048	0.197797	1.00637
841.048	0.220676	1.00637
841.048	0.248111	1.00637
841.048	0.28109	1.00637
841.048	0.320847	1.00637
841.048	0.368933	1.00637
841.048	0.427302	1.00637
841.048	0.498424	1.00637
841.048	0.585427	1.00637
841.048	0.692292	1.00637
841.048	0.824094	1.00637
841.048	0.987329	1.00637
841.048	1.19033	1.00637
841.048	1.44382	1.00637
841.048	1.76165	1.00637
841.048	2.16172	1.00637
841.048	2.66728	1.00637
841.048	3.30853	1.00637
841.048	4.12487	1.00637
841.048	5.16771	1.00637
841.048	6.50436	1.00637
841.048	8.22302	1.00637
841.048	10.4395	1.00637
841.048	13.306	1.00637
841.048	17.0228	1.00637
841.048	21.8539	1.00637
841.048	28.147	1.00637
841.048	36.3608	1.00637
841.048	47.1005	1.00637
841.048	61.1643	1.00637
841.048	79.6049	1.00637
841.048	103.81	1.00637
841.048	135.608	1.00637
841.048	177.403	1.00637
841.048	232.356	1.00637
841.048	304.615	1.00637
841.048	399.611	1.00637
841.048	524.44	1.00637
841.048	688.354	1.00637
841.048	903.379	1.00637
841.048	1185.1	1.00637
841.048	1553.65	1.00637
841.048	2034.92	1.00637
841.048	2662.09	1.00637
841.048	3477.51	1.00637
841.048	4534.9	1.00636
841.048	5902.14	1.00636
