897.531	166997	1.00288	4.11663	3.26188
897.531	204922	1.00286	4.1165	3.27175
897.531	250031	1.00283	4.11637	3.28299
897.531	303277	1.0028	4.11622	3.29562
897.531	365633	1.00277	4.11605	3.3097
897.531	438057	1.00273	4.11583	3.3253
897.531	521456	1.00268	4.11562	3.34248
897.531	616644	1.00263	4.11534	3.36113
897.531	724284	1.00257	4.11506	3.38131
897.531	844836	1.0025	4.11471	3.40286
897.531	978498	1.00243	4.11434	3.42567
897.531	1.12515e+06	1.00235	4.11393	3.44952
897.531	1.28429e+06	1.00227	4.1135	3.47413
897.531	1.45499e+06	1.00219	4.11303	3.49915
897.531	1.63588e+06	1.0021	4.11255	3.52422
897.531	1.82511e+06	1.00201	4.11208	3.54888
897.531	2.02032e+06	1.00193	4.1116	3.57266
897.531	2.21875e+06	1.00185	4.11113	3.59524
897.531	2.41718e+06	1.00177	4.11065	3.61628
897.531	2.6121e+06	1.0017	4.11022	3.63556
897.531	2.79972e+06	1.00163	4.10981	3.65292
897.531	2.97615e+06	1.00157	4.10942	3.66822
897.531	3.1375e+06	1.00152	4.1091	3.68144
897.531	3.28006e+06	1.00148	4.1088	3.69249
897.531	3.40038e+06	1.00144	4.10856	3.70146
897.531	3.49548e+06	1.00142	4.10837	3.70825
897.531	3.56294e+06	1.0014	4.10824	3.71296
897.531	3.60102e+06	1.00139	4.10817	3.71559
841.048	0.100249	1.00637	7.16643	4.63685
841.048	0.101321	1.00637	7.16643	4.63685
841.048	0.103276	1.00637	7.16643	4.63685
841.048	0.106164	1.00637	7.16643	4.63685
841.048	0.110059	1.00637	7.16643	4.63685
841.048	0.11506	1.00637	7.16643	4.63685
841.048	0.121298	1.00637	7.16643	4.63685
841.048	0.128942	1.00637	7.16643	4.63685
841.048	0.138203	1.00637	7.16643	4.63685
841.048	0.149347	1.00637	7.16643	4.63685
841.048	0.162704	1.00637	7.16643	4.63685
841.048	0.178684	1.00637	7.16643	4.63685
841.048	0.197797	1.00637	7.16643	4.63685
841.048	0.220676	1.00637	7.16643	4.63685
841.048	0.248111	1.00637	7.16643	4.63686
841.048	0.28109	1.00637	7.16643	4.63686
841.048	0.320847	1.00637	7.16643	4.63686
841.048	0.368933	1.00637	7.16643	4.63686
841.048	0.427302	1.00637	7.16643	4.63686
841.048	0.498424	1.00637	7.16643	4.63686
841.048	0.585427	1.00637	7.16643	4.63686
841.048	0.692292	1.00637	7.16643	4.63686
841.048	0.824094	1.00637	7.16643	4.63686
841.048	0.987329	1.00637	7.16643	4.63686
841.048	1.19033	1.00637	7.16643	4.63686
841.048	1.44382	1.00637	7.16643	4.63686
841.048	1.76165	1.00637	7.16643	4.63686
841.048	2.16172	1.00637	7.16643	4.63686
841.048	2.66728	1.00637	7.16643	4.63686
841.048	3.30853	1.00637	7.16643	4.63686
841.048	4.12487	1.00637	7.16643	4.63686
841.048	5.16771	1.00637	7.16643	4.63686
841.048	6.50436	1.00637	7.16643	4.63687
841.048	8.22302	1.00637	7.16643	4.63687
841.048	10.4395	1.00637	7.16643	4.63687
841.048	13.306	1.00637	7.16643	4.63687
841.048	17.0228	1.00637	7.16643	4.63687
841.048	21.8539	1.00637	7.16643	4.63688
841.048	28.147	1.00637	7.16643	4.63688
841.048	36.3608	1.00637	7.16643	4.63689
841.048	47.1005	1.00637	7.16643	4.63691
841.048	61.1643	1.00637	7.16643	4.63693
841.048	79.6049	1.00637	7.16643	4.63695
841.048	103.81	1.00637	7.16643	4.63698
841.048	135.608	1.00637	7.16643	4.63703
841.048	177.403	1.00637	7.16643	4.63708
841.048	232.356	1.00637	7.16643	4.63716
841.048	304.615	1.00637	7.16643	4.63726
841.048	399.611	1.00637	7.16643	4.63739
841.048	524.44	1.00637	7.16643	4.63755
