897.531	2.21875e+06	9.04898e+06	9.7207e+06
897.531	2.41718e+06	9.24741e+06	9.94245e+06
897.531	2.6121e+06	9.44233e+06	1.01576e+07
897.531	2.79972e+06	9.62995e+06	1.03626e+07
897.531	2.97615e+06	9.80638e+06	1.05537e+07
897.531	3.1375e+06	9.96773e+06	1.07272e+07
897.531	3.28006e+06	1.01103e+07	1.08796e+07
897.531	3.40038e+06	1.02306e+07	1.10077e+07
897.531	3.49548e+06	1.03257e+07	1.11086e+07
897.531	3.56294e+06	1.03932e+07	1.118e+07
897.531	3.60102e+06	1.04312e+07	1.12202e+07
841.048	0.100249	5.84238e+06	5.84238e+06
841.048	0.101321	5.84238e+06	5.84238e+06
841.048	0.103276	5.84238e+06	5.84238e+06
841.048	0.106164	5.84238e+06	5.84238e+06
841.048	0.110059	5.84238e+06	5.84238e+06
841.048	0.11506	5.84238e+06	5.84238e+06
841.048	0.121298	5.84238e+06	5.84238e+06
841.048	0.128942	5.84238e+06	5.84238e+06
841.048	0.138203	5.84238e+06	5.84238e+06
841.048	0.149347	5.84238e+06	5.84238e+06
841.048	0.162704	5.84238e+06	5.84238e+06
841.048	0.178684	5.84238e+06	5.84238e+06
841.048	0.197797	5.84238e+06	5.84238e+06
841.048	0.220676	5.84238e+06	5.84238e+06
841.048	0.248111	5.84238e+06	5.84238e+06
841.048	0.28109	5.84238e+06	5.84238e+06
841.048	0.320847	5.84238e+06	5.84238e+06
841.048	0.368933	5.84238e+06	5.84238e+06
841.048	0.427302	5.84238e+06	5.84238e+06
841.048	0.498424	5.84238e+06	5.84238e+06
841.048	0.585427	5.84238e+06	5.84238e+06
841.048	0.692292	5.84238e+06	5.84238e+06
841.048	0.824094	5.84238e+06	5.84238e+06
841.048	0.987329	5.84238e+06	5.84238e+06
841.048	1.19033	5.84238e+06	5.84238e+06
841.048	1.44382	5.84238e+06	5.84238e+06
841.048	1.76165	5.84238e+06	5.84238e+06
841.048	2.16172	5.84238e+06	5.84239e+06
841.048	2.66728	5.84238e+06	5.84239e+06
841.048	3.30853	5.84238e+06	5.84239e+06
841.048	4.12487	5.84238e+06	5.84239e+06
841.048	5.16771	5.84239e+06	5.84239e+06
841.048	6.50436	5.84239e+06	5.8424e+06
841.048	8.22302	5.84239e+06	5.8424e+06
841.048	10.4395	5.84239e+06	5.8424e+06
841.048	13.306	5.84239e+06	5.84241e+06
841.048	17.0228	5.8424e+06	5.84242e+06
841.048	21.8539	5.8424e+06	5.84243e+06
841.048	28.147	5.84241e+06	5.84245e+06
841.048	36.3608	5.84242e+06	5.84247e+06
841.048	47.1005	5.84243e+06	5.84249e+06
841.048	61.1643	5.84244e+06	5.84252e+06
841.048	79.6049	5.84246e+06	5.84257e+06
841.048	103.81	5.84248e+06	5.84262e+06
841.048	135.608	5.84252e+06	5.8427e+06
841.048	177.403	5.84256e+06	5.8428e+06
841.048	232.356	5.84261e+06	5.84293e+06
841.048	304.615	5.84268e+06	5.8431e+06
841.048	399.611	5.84278e+06	5.84332e+06
841.048	524.44	5.8429e+06	5.84362e+06
841.048	688.354	5.84307e+06	5.844e+06
841.048	903.379	5.84328e+06	5.84451e+06
841.048	1185.1	5.84357e+06	5.84517e+06
841.048	1553.65	5.84393e+06	5.84604e+06
841.048	2034.92	5.84441e+06	5.84717e+06
841.048	2662.09	5.84504e+06	5.84865e+06
841.048	3477.51	5.84586e+06	5.85057e+06
841.048	4534.9	5.84691e+06	5.85305e+06
841.048	5902.14	5.84828e+06	5.85626e+06
841.048	7664.47	5.85004e+06	5.86039e+06
841.048	9928.28	5.85231e+06	5.86568e+06
841.048	12825.5	5.85521e+06	5.87245e+06
841.048	16518.8	5.8589e+06	5.88105e+06
841.048	21206.8	5.86359e+06	5.89193e+06
841.048	27130.6	5.86951e+06	5.90564e+06
841.048	34580.2	5.87696e+06	5.92279e+06
841.048	43901.1	5.88628e+06	5.94414e+06
841.048	55501.2	5.89788e+06	5.97054e+06
841.048	69856.9	5.91224e+06	6.00296e+06
841.048	87518	5.9299e+06	6.04248e+06
841.048	109112	5.95149e+06	6.0903e+06
841.048	135344	5.97772e+06	6.14768e+06
841.048	166997	6.00938e+06	6.21594e+06
841.048	204922	6.0473e+06	6.29641e+06
841.048	250031	6.09241e+06	6.39038e+06
841.048	303277	6.14566e+06	6.49901e+06
841.048	365633	6.20801e+06	6.6233e+06
841.048	438057	6.28044e+06	6.76396e+06
841.048	521456	6.36384e+06	6.92138e+06
841.048	616644	6.45902e+06	7.09551e+06
841.048	724284	6.56666e+06	7.28582e+06
841.048	844836	6.68722e+06	7.49132e+06
841.048	978498	6.82088e+06	7.71052e+06
841.048	1.12515e+06	6.96753e+06	7.94151e+06
841.048	1.28429e+06	7.12667e+06	8.18208e+06
841.048	1.45499e+06	7.29737e+06	8.42983e+06
841.048	1.63588e+06	7.47826e+06	8.68222e+06
841.048	1.82511e+06	7.66749e+06	8.93666e+06
841.048	2.02032e+06	7.8627e+06	9.1905e+06
841.048	2.21875e+06	8.06113e+06	9.44088e+06
841.048	2.41718e+06	8.25956e+06	9.68481e+06
841.048	2.6121e+06	8.45448e+06	9.91908e+06
841.048	2.79972e+06	8.6421e+06	1.01403e+07
841.048	2.97615e+06	8.81853e+06	1.03451e+07
841.048	3.1375e+06	8.97988e+06	1.05299e+07
841.048	3.28006e+06	9.12244e+06	1.06915e+07
841.048	3.40038e+06	9.24276e+06	1.08267e+07
841.048	3.49548e+06	9.33786e+06	1.09329e+07
841.048	3.56294e+06	9.40532e+06	1.10079e+07
841.048	3.60102e+06	9.4434e+06	1.10501e+07
784.565	0.100249	4.93092e+06	4.93092e+06
784.565	0.101321	4.93092e+06	4.93092e+06
784.565	0.103276	4.93092e+06	4.93092e+06
784.565	0.106164	4.93092e+06	4.93092e+06
784.565	0.110059	4.93092e+06	4.93092e+06
784.565	0.11506	4.93092e+06	4.93092e+06
784.565	0.121298	4.93092e+06	4.93092e+06
784.565	0.128942	4.93092e+06	4.93092e+06
784.565	0.138203	4.93092e+06	4.93092e+06
784.565	0.149347	4.93092e+06	4.93092e+06
784.565	0.162704	4.93092e+06	4.93092e+06
784.565	0.178684	4.93092e+06	4.93092e+06
784.565	0.197797	4.93092e+06	4.93092e+06
