897.531	0.368933	2613.47	2613.48	2041.95	2041.96
897.531	0.427302	2613.47	2613.48	2041.95	2041.96
897.531	0.498424	2613.47	2613.48	2041.95	2041.96
897.531	0.585427	2613.47	2613.48	2041.95	2041.96
897.531	0.692292	2613.47	2613.48	2041.95	2041.96
897.531	0.824094	2613.47	2613.48	2041.95	2041.96
897.531	0.987329	2613.47	2613.48	2041.95	2041.96
897.531	1.19033	2613.47	2613.48	2041.95	2041.96
897.531	1.44382	2613.47	2613.48	2041.95	2041.96
897.531	1.76165	2613.47	2613.48	2041.95	2041.96
897.531	2.16172	2613.47	2613.48	2041.95	2041.96
897.531	2.66728	2613.47	2613.48	2041.95	2041.96
897.531	3.30853	2613.47	2613.48	2041.95	2041.96
897.531	4.12487	2613.47	2613.48	2041.95	2041.96
897.531	5.16771	2613.47	2613.48	2041.95	2041.96
897.531	6.50436	2613.47	2613.48	2041.95	2041.96
897.531	8.22302	2613.47	2613.48	2041.95	2041.96
897.531	10.4395	2613.47	2613.48	2041.95	2041.96
897.531	13.306	2613.47	2613.48	2041.96	2041.97
897.531	17.0228	2613.47	2613.48	2041.96	2041.97
897.531	21.8539	2613.47	2613.48	2041.96	2041.97
897.531	28.147	2613.47	2613.48	2041.96	2041.97
897.531	36.3608	2613.47	2613.48	2041.97	2041.97
897.531	47.1005	2613.47	2613.48	2041.97	2041.97
897.531	61.1643	2613.47	2613.48	2041.97	2041.98
897.531	79.6049	2613.47	2613.48	2041.98	2041.98
897.531	103.81	2613.47	2613.48	2041.99	2042
897.531	135.608	2613.47	2613.48	2042	2042
897.531	177.403	2613.47	2613.48	2042.02	2042.02
897.531	232.356	2613.47	2613.48	2042.04	2042.04
897.531	304.615	2613.47	2613.48	2042.06	2042.07
897.531	399.611	2613.47	2613.48	2042.1	2042.1
897.531	524.44	2613.47	2613.48	2042.14	2042.15
897.531	688.354	2613.47	2613.48	2042.2	2042.21
897.531	903.379	2613.47	2613.48	2042.29	2042.29
897.531	1185.1	2613.47	2613.48	2042.39	2042.4
897.531	1553.65	2613.47	2613.48	2042.53	2042.53
897.531	2034.92	2613.47	2613.48	2042.7	2042.71
897.531	2662.09	2613.47	2613.48	2042.92	2042.93
897.531	3477.51	2613.47	2613.48	2043.19	2043.19
